CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Age-Cat,Tenure-Cat,Score-Cat
6211,15768340,642.0,Germany,Female,19,3.0,113905.48,1.0,1,1,176137.2,0,graduade,mid,poor
6212,15673599,618.0,Spain,Male,32,5.0,133476.09,1.0,0,1,154843.4,0,regular,long,poor
6213,15689096,590.0,France,Male,47,0.0,117879.32,1.0,1,1,8214.46,0,senior,short,poor
6214,15684294,735.0,France,Male,50,2.0,0.0,2.0,0,1,147075.69,0,senior,mid,good
6215,15615828,550.0,France,Male,38,8.0,122359.5,1.0,0,0,116495.55,0,senior,vip,very poor
6216,15746012,729.0,Spain,Female,28,0.0,0.0,2.0,1,1,31165.06,1,regular,short,good
6217,15615797,743.0,Germany,Male,59,5.0,108585.35,1.0,1,1,192127.22,1,senior,long,very good
6218,15788494,555.0,France,Male,31,8.0,145875.74,1.4833333333333334,1,0,137491.23,0,regular,vip,very poor
6219,15793856,667.0,Spain,Female,36,3.0,121542.57,2.0,1,1,186841.71,0,senior,mid,poor
6220,15629545,790.0,Spain,Female,41,7.0,109508.68,1.0,0,0,86776.38,0,senior,vip,very good
6221,15661198,727.0,Germany,Male,34,2.0,146407.11,1.0,1,1,72073.72,0,regular,mid,good
6222,15715117,744.0,France,Female,39,6.0,0.0,1.0,0,0,10662.58,0,senior,long,very good
6223,15701074,629.0,Germany,Male,35,8.0,112330.83,1.0,1,1,91001.02,0,senior,vip,poor
6224,15793046,619.0,France,Female,35,4.0,90413.12,1.0,1,1,20555.21,0,senior,long,poor
6225,15623744,634.0,France,Male,34,8.0,105302.66,1.0,1,1,123164.97,0,regular,vip,poor
6226,15611329,608.0,Spain,Female,35,6.0,67868.58893617021,2.0,1,1,143463.28,0,senior,long,poor
6227,15740428,507.0,France,Female,35,1.0,0.0,2.0,0,0,92131.54,0,senior,short,very poor
6228,15781534,536.0,Germany,Female,35,4.0,121520.36,1.0,0,0,77178.42,0,senior,long,very poor
6229,15618243,730.0,Spain,Female,43,1.0,103960.38,1.0,1,1,193650.16,0,senior,short,good
6230,15784161,583.0,Germany,Male,39,8.0,102945.01,1.0,0,0,52861.89,0,senior,vip,poor
6231,15700325,644.0,France,Female,24,8.0,92760.55,1.0,1,0,35896.75,0,graduade,vip,poor
6232,15659064,790.0,Spain,Male,37,8.0,0.0,2.0,1,1,149418.41,0,senior,vip,very good
6233,15658364,807.0,Germany,Female,40,1.0,134590.21,1.0,1,1,46253.65,0,senior,short,excellent
6234,15704340,581.0,France,Female,37,10.0,104255.03,1.0,1,0,86609.37,0,senior,vip,poor
6235,15793455,627.0,Spain,Female,55,6.0,0.0,1.0,0,0,91943.94,1,senior,long,poor
6236,15579777,850.0,France,Male,41,3.0,0.0,2.0,1,0,128892.36,0,senior,mid,excellent
6237,15632345,754.0,France,Female,35,4.0,0.0,2.0,1,0,44830.71,0,senior,long,very good
6238,15814468,551.0,Germany,Male,50,1.0,121399.98,1.35,0,1,84508.44,1,senior,short,very poor
6239,15754820,637.0,Germany,Male,35,8.0,147127.81,2.0,1,1,84760.7,0,senior,vip,poor
6240,15707505,699.0,Spain,Male,31,8.0,125927.51,2.0,1,0,147661.47,0,regular,vip,good
6241,15699507,542.0,France,Female,25,7.0,0.0,2.0,0,1,82393.08,0,regular,vip,very poor
6242,15799600,640.0,Germany,Male,48,1.0,111599.32,1.0,0,1,135995.58,0,senior,short,poor
6243,15794472,553.0,France,Female,27,3.0,0.0,1.4262295081967213,0,0,159800.16,0,regular,mid,very poor
6244,15646632,741.0,France,Male,38,9.0,70058.81290322581,2.0,1,0,14379.01,0,senior,vip,very good
6245,15676353,598.0,France,Male,35,8.0,60874.32118181818,1.0,1,1,74322.85,0,senior,vip,poor
6246,15566312,660.0,Spain,Female,42,5.0,0.0,3.0,1,1,189016.24,1,senior,long,poor
6247,15570414,618.0,Spain,Male,41,4.0,115251.64,1.0,0,0,136435.75,0,senior,long,poor
6248,15776743,647.0,France,Male,43,9.0,0.0,2.0,1,1,78488.39,0,senior,vip,poor
6249,15674637,491.0,France,Female,68,3.0,107571.61,1.0,0,1,113695.99,0,retired,mid,very poor
6250,15730418,652.0,France,Female,32,2.0,0.0,2.0,1,0,54628.11,0,regular,mid,poor
6251,15739972,650.0,Germany,Female,45,9.0,152367.21,3.0,1,0,150835.21,1,senior,vip,poor
6252,15661591,413.0,Germany,Male,39,1.0,130969.77,2.0,1,1,158891.79,0,senior,short,very poor
6253,15675585,416.0,Germany,Female,25,0.0,97738.97,2.0,1,1,160523.33,0,regular,short,very poor
6254,15814750,629.0,Spain,Male,34,8.0,0.0,2.0,1,1,180595.02,0,regular,vip,poor
6255,15593454,678.0,Spain,Female,40,4.0,113794.22,1.0,1,0,16618.76,0,senior,long,good
6256,15663421,527.0,Spain,Male,28,6.0,128396.33,2.0,1,0,79919.97,0,regular,long,very poor
6257,15576196,743.0,Spain,Female,48,5.0,118207.69,2.0,0,0,186489.14,1,senior,long,very good
6258,15677324,683.0,Germany,Male,73,9.0,124730.26,1.0,1,1,51999.5,0,retired,vip,good
6259,15568742,536.0,France,Female,41,9.0,0.0,1.0,1,0,121299.14,0,senior,vip,very poor
6260,15693764,663.0,Spain,Male,52,0.0,136298.65,1.0,1,0,144593.3,1,senior,short,poor
6261,15714260,646.0,France,Female,38,2.0,0.0,2.0,0,0,178752.73,0,senior,mid,poor
6262,15798200,707.0,France,Male,35,2.0,0.0,3.0,1,1,94148.3,0,senior,mid,good
6263,15656627,602.0,France,Male,34,5.0,0.0,2.0,1,1,77414.45,0,regular,long,poor
6264,15791111,635.0,France,Female,47,2.0,125724.95,2.0,1,0,63236.97,0,senior,mid,poor
6265,15638269,597.0,France,Male,67,2.0,0.0,2.0,0,1,108645.85,0,retired,mid,poor
6266,15807473,503.0,France,Male,38,1.0,0.0,2.0,1,1,95153.24,0,senior,short,very poor
6267,15708534,524.0,Spain,Female,64,5.0,0.0,1.0,1,0,136079.64,1,senior,long,very poor
6268,15640686,700.0,France,Male,46,5.0,95872.86,1.0,1,0,98273.01,1,senior,long,good
6269,15588904,692.0,France,n/a,33,9.0,0.0,1.0,1,0,113505.93,1,regular,vip,good
6270,15768763,562.0,France,Male,37,2.0,0.0,1.0,0,1,52525.15,1,senior,mid,very poor
6271,15770543,679.0,France,Male,37,7.0,74260.03,1.364864864864865,1,0,194617.98,0,senior,vip,good
6272,15642162,603.0,Germany,Male,35,1.0,123407.69,1.0,1,0,152541.89,1,senior,short,poor
6273,15714046,720.0,Spain,Male,33,3.0,123783.91,2.0,1,1,142903.44,0,regular,mid,good
6274,15575060,797.0,France,Male,24,5.0,0.0,2.0,1,0,182257.61,0,graduade,long,very good
6275,15812040,594.0,France,Male,36,6.0,153880.15,1.0,0,0,135431.72,0,senior,long,poor
6276,15812073,529.0,France,Female,38,7.0,0.0,2.0,1,1,175697.87,0,senior,vip,very poor
6277,15706810,606.0,Germany,Female,32,1.0,106301.85,2.0,0,1,59061.25,0,regular,short,poor
6278,15584090,621.0,Spain,Female,40,7.0,0.0,2.0,0,1,131283.6,1,senior,vip,poor
6279,15810807,513.0,France,Female,43,9.0,0.0,2.0,1,0,152499.8,0,senior,vip,very poor
6280,15582033,753.0,Germany,Male,44,3.0,138076.47,1.0,1,0,15523.09,1,senior,mid,very good
6281,15687607,605.0,France,Female,30,9.0,135422.31,1.0,0,1,186418.85,0,regular,vip,poor
6282,15588406,574.0,Spain,Female,37,7.0,0.0,2.0,1,0,32262.28,0,senior,vip,very poor
6283,15784099,726.0,France,Female,38,5.0,126875.62,1.0,1,0,128052.29,0,senior,long,good
6284,15701352,611.0,Spain,Female,28,3.0,96381.68,2.0,1,0,181419.29,0,regular,mid,poor
6285,15789371,593.0,Germany,Female,41,4.0,119703.1,2.0,1,1,109783.29,0,senior,long,poor
6286,15602845,466.0,Germany,Male,41,2.0,152102.18,2.0,1,0,181879.56,0,senior,mid,very poor
6287,15707918,741.0,Germany,Female,40,0.0,127675.39,2.0,1,0,74260.16,0,senior,short,very good
6288,15602812,684.0,Germany,Female,40,2.0,133776.86,2.0,0,1,49865.04,0,senior,mid,good
6289,15675888,550.0,Spain,Female,33,9.0,72788.03,1.0,1,1,103608.06,0,regular,vip,very poor
6290,15591822,593.0,Spain,Male,26,9.0,76226.9,1.0,1,0,167564.82,0,regular,vip,poor
6291,15738501,601.0,Germany,Male,48,9.0,163630.76,1.0,0,1,41816.49,1,senior,vip,poor
6292,15585907,676.0,Spain,Female,30,5.0,0.0,2.0,0,0,179066.58,0,regular,long,good
6293,15579040,556.0,France,Female,46,10.0,0.0,2.0,0,0,109184.24,0,senior,vip,very poor
6294,15804211,719.0,France,Male,38,3.0,155423.17,1.0,1,1,199841.32,0,senior,mid,good
6295,15736126,850.0,Germany,Male,55,0.0,98710.89,1.0,1,1,83617.17,1,senior,short,excellent
6296,15745399,649.0,Spain,Female,49,2.0,0.0,1.0,1,0,84863.85,1,senior,mid,poor
6297,15760749,509.0,Spain,Male,41,7.0,126683.8,1.0,0,1,114775.53,0,senior,vip,very poor
6298,15637118,684.0,France,Male,33,4.0,140700.61,1.0,1,0,103557.93,0,regular,long,good
6299,15657829,806.0,Germany,Male,30,8.0,168078.83,1.0,1,0,85028.36,1,regular,vip,excellent
6300,15738497,729.0,Spain,Male,44,4.0,107726.93,2.0,1,0,153064.87,0,senior,long,good
6301,15690695,683.0,France,Female,33,9.0,0.0,2.0,1,1,38784.42,0,regular,vip,good
6302,15762351,689.0,n/a,Female,63,1.0,0.0,2.0,1,1,186526.12,0,senior,short,good
6303,15791172,672.0,Germany,Female,21,1.0,35741.69,1.0,1,0,28789.94,0,graduade,short,good
6304,15598982,602.0,Germany,Female,53,5.0,98268.84,1.4,0,1,45038.29,1,senior,long,poor
6305,15734765,739.0,n/a,Female,20,4.0,133800.98,1.0,0,1,150245.81,0,graduade,long,very good
6306,15642912,618.0,France,Female,21,2.0,125682.79,1.0,0,0,57762.0,0,graduade,mid,poor
6307,15769516,674.0,France,Female,42,9.0,0.0,2.0,1,0,4292.72,0,senior,vip,good
6308,15789379,762.0,France,Male,26,6.0,130428.78,1.0,1,0,173365.89,0,regular,long,very good
6309,15695103,790.0,Spain,Male,37,6.0,0.0,2.0,1,1,119484.01,0,senior,long,very good
6310,15801924,754.0,Spain,Female,39,8.0,0.0,2.0,0,0,121821.16,0,senior,vip,very good
6311,15767804,729.0,France,Male,44,6.0,0.0,2.0,1,0,151733.43,0,senior,long,good
6312,15718039,606.0,Germany,n/a,47,0.0,137138.2,2.0,0,1,53784.22,0,senior,short,poor
6313,15579994,616.0,France,Male,23,8.0,73112.95,1.0,1,1,62733.05,0,graduade,vip,poor
6314,15595037,772.0,France,Male,47,9.0,152347.01,1.0,0,1,17671.78,0,senior,vip,very good
6315,15600720,652.0,Spain,Male,41,8.0,115144.68,1.0,1,0,188905.43,0,senior,vip,poor
6316,15782608,743.0,France,n/a,43,5.0,0.0,2.0,0,0,113079.19,1,senior,long,very good
6317,15566894,793.0,France,Male,39,3.0,137817.52,1.0,0,0,83997.79,0,senior,mid,very good
6318,15749123,743.0,Spain,Male,45,7.0,157332.26,1.0,1,0,125424.42,0,senior,vip,very good
6319,15668943,746.0,France,Male,37,2.0,0.0,2.0,1,0,143194.05,0,senior,mid,very good
6320,15577423,627.0,Germany,Female,39,5.0,124586.93,1.4,1,0,93132.61,1,senior,long,poor
6321,15623102,713.0,Spain,Male,38,6.0,116980.78,2.0,0,1,76038.38,0,senior,long,good
6322,15728012,678.0,Spain,Female,40,3.0,128398.38,1.0,1,0,168658.3,0,senior,mid,good
6323,15683363,540.0,Spain,Male,39,1.0,0.0,1.0,0,1,108419.41,0,senior,short,very poor
6324,15699335,615.0,Germany,Female,33,3.0,137657.25,2.0,1,1,171657.57,0,regular,mid,poor
6325,15574369,415.0,Spain,Male,53,5.0,167259.44,1.0,1,1,22357.25,0,senior,long,very poor
6326,15703167,628.0,France,Female,45,8.0,0.0,2.0,1,0,193903.06,0,senior,vip,poor
6327,15754874,700.0,France,n/a,26,4.0,119009.57,1.0,1,0,141926.43,0,regular,long,good
6328,15723216,623.0,Germany,Male,33,2.0,80002.33,1.0,1,1,104079.62,0,regular,mid,poor
6329,15725094,623.0,France,Female,37,4.0,140211.88,1.0,1,1,93832.33,0,senior,long,poor
6330,15647974,679.0,France,Female,44,3.0,118742.74,2.0,1,0,1568.91,0,senior,mid,good
6331,15583371,632.0,Spain,Male,37,1.0,138207.08,1.0,1,0,60778.11,1,senior,short,poor
6332,15772559,790.0,France,Female,47,10.0,148636.21,1.0,0,1,16119.96,1,senior,vip,very good
6333,15711251,514.0,France,Male,45,1.0,178827.79,1.0,1,0,60375.18,0,senior,short,very poor
6334,15719212,491.0,France,Male,33,5.0,83134.3,1.0,1,0,187946.55,0,regular,long,very poor
6335,15764927,753.0,France,Male,92,3.0,121513.31,1.0,0,1,195563.99,0,retired,mid,very good
6336,15731412,693.0,Germany,Female,37,6.0,95900.04,1.0,1,1,38196.24,0,senior,long,good
6337,15719170,679.0,France,Female,30,1.0,112543.42,1.0,1,1,179435.21,0,regular,short,good
6338,15596011,529.0,Spain,n/a,34,9.0,0.0,1.0,1,1,93208.22,0,regular,vip,very poor
6339,15614834,619.0,Spain,Female,31,3.0,141751.82,1.0,0,1,61531.86,0,regular,mid,poor
6340,15600510,680.0,Spain,Female,37,6.0,124140.57,2.0,1,0,92826.35,0,senior,long,good
6341,15625706,693.0,Germany,Male,45,2.0,116546.59,2.0,0,0,23140.28,1,senior,mid,good
6342,15781409,834.0,France,Female,28,6.0,0.0,1.0,1,0,74287.53,0,regular,long,excellent
6343,15722583,636.0,Spain,Female,29,6.0,157576.47,2.0,1,1,101102.39,0,regular,long,poor
6344,15677243,538.0,Spain,Male,43,5.0,0.0,2.0,1,0,126933.73,0,senior,long,very poor
6345,15815070,566.0,Germany,Female,44,5.0,141428.99,2.0,0,0,68408.74,0,senior,long,very poor
6346,15705899,597.0,Spain,Male,35,0.0,127510.99,1.0,1,1,155356.34,0,senior,short,poor
6347,15701522,711.0,France,Female,29,9.0,0.0,2.0,0,1,3234.8,0,regular,vip,good
6348,15755978,606.0,France,Male,31,10.0,0.0,2.0,1,0,195209.4,0,regular,vip,poor
6349,15722090,615.0,Spain,Male,51,6.0,81818.49,1.0,1,1,169149.38,0,senior,long,poor
6350,15783526,589.0,France,Male,36,1.0,100895.54,1.0,1,1,68075.14,0,senior,short,poor
6351,15632125,606.0,Germany,Male,45,5.0,63832.43,1.0,1,1,93707.8,0,senior,long,poor
6352,15688395,582.0,France,Male,29,4.0,0.0,2.0,0,0,156153.27,0,regular,long,poor
6353,15666975,710.0,France,Female,36,4.0,116085.06,1.0,1,0,58601.61,0,senior,long,good
6354,15682211,467.0,France,Male,57,1.0,0.0,2.0,1,1,114448.77,0,senior,short,very poor
6355,15637411,749.0,France,Male,30,1.0,0.0,2.0,0,1,126551.65,0,regular,short,very good
6356,15591512,564.0,Germany,Female,33,2.0,115761.51,1.0,0,1,112350.21,1,regular,mid,very poor
6357,15606855,730.0,Spain,Male,26,6.0,0.0,2.0,1,1,185808.7,0,regular,long,good
6358,15763683,678.0,Germany,Male,32,4.0,139626.01,1.0,1,1,118235.52,1,regular,long,good
6359,15641782,540.0,France,Female,31,7.0,0.0,1.0,0,1,183051.6,1,regular,vip,very poor
6360,15677184,767.0,France,Female,35,6.0,115576.44,1.0,0,1,27922.45,0,senior,long,very good
6361,15775042,615.0,France,Female,23,4.0,0.0,2.0,1,0,196476.19,0,graduade,long,poor
6362,15616630,583.0,Germany,Female,41,5.0,77647.6,1.0,1,0,190429.52,0,senior,long,poor
6363,15800233,850.0,France,Female,40,5.0,0.0,2.0,1,0,35034.15,0,senior,long,excellent
6364,15588419,651.0,Germany,Female,34,10.0,148962.46,1.0,1,0,66389.43,1,regular,vip,poor
6365,15595557,798.0,France,Male,22,8.0,0.0,2.0,1,0,107615.43,0,graduade,vip,very good
6366,15626143,695.0,France,Male,37,2.0,0.0,2.0,1,1,99692.65,0,senior,mid,good
6367,15566030,497.0,Germany,Male,41,5.0,80542.81,1.0,0,0,88729.22,1,senior,long,very poor
6368,15701412,739.0,France,Male,40,4.0,0.0,2.0,0,0,173321.65,0,senior,long,very good
6369,15702464,549.0,France,Female,34,4.0,0.0,2.0,0,0,139463.57,0,regular,long,very poor
6370,15573348,850.0,France,Male,35,9.0,102050.47,1.0,1,1,3769.71,0,senior,vip,excellent
6371,15704160,648.0,Spain,Male,49,5.0,0.0,1.0,1,0,149946.43,1,senior,long,poor
6372,15693704,679.0,France,Female,24,6.0,114948.76,2.0,0,1,135768.25,0,graduade,long,good
6373,15664752,606.0,Germany,Male,39,8.0,136000.45,2.0,1,0,31708.53,0,senior,vip,poor
6374,15628292,850.0,France,Male,32,4.0,156001.68,2.0,1,1,151677.31,0,regular,long,excellent
6375,15621195,619.0,Germany,Male,41,3.0,147974.16,2.0,1,0,170518.83,0,senior,mid,poor
6376,15668629,719.0,Spain,Male,44,2.0,0.0,1.8,1,0,196582.19,0,senior,mid,good
6377,15635197,640.0,Germany,Male,26,5.0,90402.77,1.0,1,1,3298.65,0,regular,long,poor
6378,15592761,710.0,France,Male,40,5.0,0.0,2.0,0,0,162878.96,0,senior,long,good
6379,15574283,580.0,France,Male,31,2.0,0.0,2.0,0,1,64014.24,0,regular,mid,poor
6380,15598097,550.0,France,Male,44,9.0,0.0,2.0,1,0,26257.01,0,senior,vip,very poor
6381,15711352,841.0,France,Female,31,3.0,162701.65,1.7083333333333333,1,1,126794.56,0,regular,mid,excellent
6382,15620751,760.0,France,Male,34,2.0,0.0,2.0,1,0,164162.44,0,regular,mid,very good
6383,15656717,687.0,France,Female,30,6.0,0.0,2.0,0,0,179206.92,0,regular,long,good
6384,15643121,753.0,Germany,Female,40,5.0,82453.96,2.0,0,0,18254.75,0,senior,long,very good
6385,15723671,661.0,France,Male,35,9.0,100107.99,1.0,1,0,83949.68,0,senior,vip,poor
6386,15752846,699.0,n/a,Male,28,7.0,0.0,2.0,1,1,22684.78,0,regular,vip,good
6387,15640852,617.0,Germany,Female,39,5.0,83348.89,3.0,1,0,7953.62,1,senior,long,poor
6388,15789313,595.0,Germany,Female,44,4.0,96553.52,2.0,1,0,143952.24,1,senior,long,poor
6389,15793688,669.0,France,Male,50,9.0,201009.64,1.0,1,0,158032.5,1,senior,vip,good
6390,15770405,613.0,France,Female,27,5.0,125167.74,1.0,1,0,199104.52,0,regular,long,poor
6391,15702561,782.0,France,Male,32,9.0,0.0,1.0,1,1,87566.97,0,regular,vip,very good
6392,15625964,582.0,France,Female,43,5.0,153313.67,1.0,0,0,170563.73,0,senior,long,poor
6393,15590286,611.0,France,Female,40,2.0,125879.29,1.0,1,0,93203.43,0,senior,mid,poor
6394,15587978,455.0,Germany,Female,37,6.0,170057.62,1.0,0,1,54398.56,0,senior,long,very poor
6395,15773242,621.0,France,Male,32,1.0,0.0,2.0,1,1,168779.47,0,regular,short,poor
6396,15761053,596.0,Germany,n/a,48,2.0,131326.47,1.0,0,0,1140.02,1,senior,mid,poor
6397,15702095,585.0,Spain,Female,56,1.0,128472.8,1.0,1,0,186476.91,1,senior,short,poor
6398,15764253,742.0,France,Male,32,6.0,160485.16,1.0,1,0,29023.03,0,regular,long,very good
6399,15700801,850.0,Germany,Male,42,6.0,84445.68,3.0,0,1,60021.34,1,senior,long,excellent
6400,15730590,738.0,n/a,Female,40,1.0,115409.18,2.0,0,0,180456.8,0,senior,short,good
6401,15643916,619.0,Spain,Male,46,8.0,58948.6990909091,1.0,1,1,132498.39,1,senior,vip,poor
6402,15720636,628.0,France,Female,50,4.0,143054.56,1.0,0,1,109608.81,1,senior,long,poor
6403,15795429,487.0,France,Male,24,7.0,133628.09,2.0,1,1,98570.01,0,graduade,vip,very poor
6404,15609254,513.0,Spain,Female,41,9.0,107135.04,2.0,1,1,160546.58,0,senior,vip,very poor
6405,15625141,563.0,Spain,Male,26,7.0,0.0,2.0,0,0,6139.74,0,regular,vip,very poor
6406,15810898,803.0,France,Female,65,2.0,151659.52,2.0,0,1,6930.17,0,retired,mid,excellent
6407,15775797,607.0,Spain,Female,32,7.0,0.0,3.0,0,1,10674.62,0,regular,vip,poor
6408,15795246,628.0,Germany,Female,51,9.0,155903.82,2.0,1,1,71159.84,0,senior,vip,poor
6409,15795275,521.0,Spain,Female,49,4.0,82940.25,2.0,0,0,62413.01,1,senior,long,very poor
6410,15571869,669.0,Germany,Female,50,4.0,112650.89,1.0,0,0,166386.22,1,senior,long,good
6411,15694143,686.0,France,Female,41,10.0,0.0,1.0,1,0,133086.45,0,senior,vip,good
6412,15748231,700.0,Germany,Male,35,4.0,95853.39,2.0,1,0,192933.37,0,senior,long,good
6413,15632185,663.0,France,Female,42,1.0,82228.67,2.0,1,0,71359.78,0,senior,short,poor
6414,15806249,671.0,Spain,Female,31,4.0,0.0,2.0,0,1,79270.02,0,regular,long,good
6415,15743293,651.0,Germany,Female,35,1.0,163700.78,3.0,1,1,29583.48,1,senior,short,poor
6416,15598157,728.0,France,Male,34,4.0,106328.08,1.0,1,0,88680.65,0,regular,long,good
6417,15700946,574.0,France,Female,34,7.0,152992.91,1.0,1,1,134691.2,0,regular,vip,very poor
6418,15722692,464.0,France,n/a,38,3.0,116439.65,1.0,1,0,75574.48,0,senior,mid,very poor
6419,15696506,604.0,Spain,Male,27,9.0,101352.78,1.0,0,0,30252.3,0,regular,vip,poor
6420,15728823,836.0,Spain,Female,37,10.0,0.0,2.0,1,0,111324.41,0,senior,vip,excellent
6421,15808851,511.0,Germany,Female,75,9.0,105609.17,1.0,0,1,105425.18,0,retired,vip,very poor
6422,15675231,518.0,France,Female,45,8.0,50660.50787878788,2.0,1,1,36193.07,0,senior,vip,very poor
6423,15732299,756.0,France,Male,67,4.0,0.0,3.0,1,1,93081.87,0,retired,long,very good
6424,15706269,489.0,n/a,Female,47,8.0,103894.38,2.0,1,1,107625.46,0,senior,vip,very poor
6425,15590078,622.0,Spain,Male,27,9.0,139834.93,1.0,1,1,152733.89,0,regular,vip,poor
6426,15776985,652.0,France,Female,38,6.0,112518.71,2.0,0,1,110421.31,0,senior,long,poor
6427,15756743,625.0,France,Female,37,7.0,115895.42,1.0,1,0,48486.25,0,senior,vip,poor
6428,15782364,521.0,Spain,Female,39,3.0,146408.68,1.0,0,0,72993.67,0,senior,mid,very poor
6429,15604093,546.0,France,Male,34,4.0,165363.31,2.0,1,1,25744.13,1,regular,long,very poor
6430,15749328,697.0,France,Female,45,1.0,0.0,2.0,1,0,46807.62,1,senior,short,good
6431,15656322,571.0,Germany,Male,33,3.0,71843.15,1.0,1,0,26772.04,0,regular,mid,very poor
6432,15685564,748.0,Spain,Male,38,5.0,105492.53,1.0,1,1,150057.2,0,senior,long,very good
6433,15785831,591.0,France,Male,35,7.0,183027.25,1.0,1,1,56028.79,0,senior,vip,poor
6434,15796218,814.0,Germany,Male,29,1.0,131968.57,2.0,1,1,147693.92,0,regular,short,excellent
6435,15716218,709.0,France,Female,45,3.0,104118.5,1.0,0,1,174032.0,0,senior,mid,good
6436,15572735,433.0,Spain,Male,27,2.0,0.0,2.0,1,1,153698.65,0,regular,mid,very poor
6437,15633840,781.0,France,Male,20,5.222222222222222,125023.1,2.0,1,1,108301.45,0,graduade,long,very good
6438,15627848,683.0,France,Male,38,7.0,109346.13,2.0,1,0,102665.92,0,senior,vip,good
6439,15792029,620.0,France,Male,32,6.0,0.0,2.0,1,0,56139.09,0,regular,long,poor
6440,15617331,637.0,Germany,Female,39,3.0,109698.41,1.0,1,1,88391.29,1,senior,mid,poor
6441,15651740,525.0,Spain,Female,30,5.0,0.0,2.0,0,1,149195.44,0,regular,long,very poor
6442,15636407,793.0,Germany,Female,34,5.0,127758.09,1.0,1,0,143357.03,0,regular,long,very good
6443,15607526,638.0,Germany,Male,50,1.0,102645.48,1.0,1,0,168359.98,1,senior,short,poor
6444,15632576,520.0,France,Male,31,4.0,93249.4,1.0,1,0,77335.75,0,regular,long,very poor
6445,15581505,641.0,France,Male,35,5.0,0.0,2.0,1,0,93148.93,0,senior,long,poor
6446,15612207,840.0,Germany,Female,51,1.0,87779.83,1.0,0,1,36687.11,1,senior,short,excellent
6447,15707242,504.0,Spain,Male,40,5.0,0.0,2.0,0,0,146703.36,0,senior,long,very poor
6448,15721937,686.0,France,Male,38,0.0,138131.34,1.0,0,1,115927.85,0,senior,short,good
6449,15719778,577.0,France,Female,32,1.0,0.0,1.425,1,0,9902.39,0,regular,short,very poor
6450,15650538,445.0,Germany,Female,48,7.0,168286.58,1.0,1,0,16645.77,1,senior,vip,very poor
6451,15797475,720.0,France,n/a,44,3.0,86102.27,1.0,1,0,180134.88,1,senior,mid,good
6452,15780359,643.0,Germany,Male,25,4.0,115142.9,1.0,1,1,148098.95,0,regular,long,poor
6453,15737104,652.0,Germany,Female,47,0.0,126597.89,2.0,1,1,38798.79,1,senior,short,poor
6454,15789936,663.0,France,Female,33,2.0,57557.769871794866,2.0,1,0,153295.0,0,regular,mid,poor
6455,15709523,525.0,Germany,Female,30,0.0,157989.21,2.0,1,1,100687.67,0,regular,short,very poor
